517	0	0	0	0	0	0	0	0	0	0	0	4.80E-122	0.9524	1.47E-27	0	0	0
518	0	0	0	0	0	0	0	0	0	0	0	3.38E-116	0.9176	2.10E-30	0	0	0
519	0	0	0	0	0	0	0	0	0	0	0	1.71E-110	0.8808	2.15E-33	0	0	0
520	0	0	0	0	0	0	0	0	0	0	0	6.20E-105	0.8437	1.58E-36	0	0	0
521	0	0	0	0	0	0	0	0	0	0	0	1.61E-99	0.8062	8.32E-40	0	0	0
522	0	0	0	0	0	0	0	0	0	0	0	2.99E-94	0.7698	3.14E-43	0	0	0
523	0	0	0	0	0	0	0	0	0	0	0	3.99E-89	0.7374	8.47E-47	0	0	0
524	0	0	0	0	0	0	0	0	0	0	0	3.81E-84	0.7102	1.64E-50	0	0	0
525	0	0	0	0	0	0	0	0	0	0	0	2.61E-79	0.6894	2.27E-54	0	0	0
526	0	0	0	0	0	0	0	0	0	0	0	1.28E-74	0.6746	2.26E-58	0	0	0
527	0	0	0	0	0	0	0	0	0	0	0	4.49E-70	0.6648	1.61E-62	0	0	0
528	0	0	0	0	0	0	0	0	0	0	0	1.13E-65	0.6555	8.20E-67	0	0	0
529	0	0	0	0	0	0	0	0	0	0	0	2.04E-61	0.6316	3.00E-71	0	0	0
530	0	0	0	0	0	0	0	0	0	0	0	2.63E-57	0.5663	7.85E-76	0	0	0
531	0	0	0	0	0	0	0	0	0	0	0	2.44E-53	0.4383	1.47E-80	0	0	0
532	0	0	0	0	0	0	0	0	0	0	0	1.62E-49	0.2715	1.98E-85	0	0	0
533	0	0	0	0	0	0	0	0	0	0	0	7.68E-46	0.1275	1.91E-90	0	0	0
534	0	0	0	0	0	0	0	0	0	0	0	2.62E-42	0.04407	1.32E-95	0	0	0
535	0	0	0	0	0	0	0	0	0	0	0	6.39E-39	0.01104	6.51E-101	0	0	0
536	0	0	0	0	0	0	0	0	0	0	0	1.12E-35	0.001994	2.31E-106	0	0	0
537	0	0	0	0	0	0	0	0	0	0	0	1.40E-32	0.0002586	5.86E-112	0	0	0
538	0	0	0	0	0	0	0	0	0	0	0	1.26E-29	2.41E-05	1.07E-117	0	0	0
539	0	0	0	0	0	0	0	0	0	0	0	8.09E-27	1.60E-06	1.39E-123	0	0	0
540	0	0	0	0	0	0	0	0	0	0	0	3.73E-24	7.66E-08	1.30E-129	0	0	0
541	0	0	0	0	0	0	0	0	0	0	0	1.23E-21	2.62E-09	8.70E-136	0	0	0
542	0	0	0	0	0	0	0	0	0	0	0	2.92E-19	6.43E-11	4.17E-142	0	0	0
543	0	0	0	0	0	0	0	0	0	0	0	4.94E-17	1.13E-12	1.43E-148	0	0	0
544	0	0	0	0	0	0	0	0	0	0	0	6.01E-15	1.43E-14	3.53E-155	0	0	0
545	0	0	0	0	0	0	0	0	0	0	0	5.23E-13	1.29E-16	6.23E-162	0	0	0
546	0	0	0	0	0	0	0	0	0	0	0	3.26E-11	8.32E-19	7.88E-169	0	0	0
547	0	0	0	0	0	0	0	0	0	0	9.479e-316	1.46E-09	3.85E-21	7.14E-176	0	0	0
548	0	0	0	0	0	0	0	0	0	0	2.83E-306	4.67E-08	1.28E-23	4.64E-183	0	0	0
549	0	0	0	0	0	0	0	0	0	0	6.04E-297	1.07E-06	3.04E-26	2.16E-190	0	0	0
550	0	0	0	0	0	0	0	0	0	0	9.24E-288	1.77E-05	5.19E-29	7.19E-198	0	0	0
551	0	0	0	0	0	0	0	0	0	0	1.01E-278	0.0002081	6.34E-32	1.72E-205	0	0	0
552	0	0	0	0	0	0	0	0	0	0	7.96E-270	0.00176	5.55E-35	2.94E-213	0	0	0
553	0	0	0	0	0	0	0	0	0	0	4.48E-261	0.01068	3.48E-38	3.60E-221	0	0	0
554	0	0	0	0	0	0	0	0	0	0	1.81E-252	0.04665	1.56E-41	3.16E-229	0	0	0
555	0	0	0	0	0	0	0	0	0	0	5.23E-244	0.1474	5.04E-45	1.99E-237	0	0	0
556	0	0	0	0	0	0	0	0	0	0	1.08E-235	0.3412	1.16E-48	8.98E-246	0	0	0
557	0	0	0	0	0	0	0	0	0	0	1.61E-227	0.5926	1.92E-52	2.90E-254	0	0	0
558	0	0	0	0	0	0	0	0	0	0	1.71E-219	0.8098	2.28E-56	6.72E-263	0	0	0
559	0	0	0	0	0	0	0	0	0	0	1.30E-211	0.9344	1.93E-60	1.12E-271	0	0	0
560	0	0	0	0	0	0	0	0	0	0	7.11E-204	0.983	1.17E-64	1.33E-280	0	0	0
561	0	0	0	0	0	0	0	0	0	0	2.78E-196	0.9958	5.12E-69	1.13E-289	0	0	0
562	0	0	0	0	0	0	0	0	0	0	7.80E-189	0.9987	1.60E-73	6.90E-299	0	0	0
563	0	0	0	0	0	0	0	0	0	0	1.57E-181	1	3.57E-78	3.02E-308	0	0	0
564	0	0	0	0	0	0	0	0	0	0	2.26E-174	1	5.73E-83	9.456e-318	0	0	0
565	0	0	0	0	0	0	0	0	0	0	2.33E-167	0.9995	6.58E-88	0	0	0	0
566	0	0	0	0	0	0	0	0	0	0	1.72E-160	0.9976	5.42E-93	0	0	0	0
567	0	0	0	0	0	0	0	0	0	0	9.10E-154	0.9953	3.19E-98	0	0	0	0
568	0	0	0	0	0	0	0	0	0	0	3.45E-147	0.9942	1.35E-103	0	0	0	0
569	0	0	0	0	0	0	0	0	0	0	9.38E-141	0.994	4.09E-109	0	0	0	0
570	0	0	0	0	0	0	0	0	0	0	1.83E-134	0.9955	8.87E-115	0	0	0	0
571	0	0	0	0	0	0	0	0	0	0	2.55E-128	0.9966	1.38E-120	0	0	0	0
572	0	0	0	0	0	0	0	0	0	0	2.55E-122	0.9956	1.54E-126	0	0	0	0
573	0	0	0	0	0	0	0	0	0	0	1.83E-116	0.986	1.23E-132	0	0	0	0
574	0	0	0	0	0	0	0	0	0	0	9.39E-111	0.948	7.01E-139	0	0	0	0
575	0	0	0	0	0	0	0	0	0	0	3.45E-105	0.8472	2.87E-145	0	0	0	0
576	0	0	0	0	0	0	0	0	0	0	9.10E-100	0.6564	8.43E-152	0	0	0	0
577	0	0	0	0	0	0	0	0	0	0	1.72E-94	0.409	1.77E-158	0	0	0	0
578	0	0	0	0	0	0	0	0	0	0	2.33E-89	0.1939	2.67E-165	0	0	0	0
579	0	0	0	0	0	0	0	0	0	0	2.26E-84	0.06776	2.89E-172	0	0	0	0
580	0	0	0	0	0	0	0	0	0	0	1.57E-79	0.01719	2.24E-179	0	0	0	0
581	0	0	0	0	0	0	0	0	0	0	7.81E-75	0.003142	1.24E-186	0	0	0	0
582	0	0	0	0	0	0	0	0	0	0	2.79E-70	0.0004125	4.93E-194	0	0	0	0
583	0	0	0	0	0	0	0	0	0	0	7.12E-66	3.89E-05	1.40E-201	0	0	0	0
